Rk,Player,School,Conf,G,Rec,Yds,Avg,TD,Att,Yds,Avg,TD,Plays,Yds,Avg,TD
301,Curry Sexton*\curry-sexton-1,Kansas State,Big 12,13,39,446,11.4,0,1,8,8.0,0,40,454,11.4,0
302,Maika Mataele*\maika-mataele-1,UNLV,MWC,12,36,411,11.4,3,0,0,,0,36,411,11.4,3
303,Robert Johnson*\robert-johnson-10,Mississippi State,SEC,12,34,389,11.4,0,1,9,9.0,0,35,398,11.4,0
304,Heath Jackson*\heath-jackson-1,Bowling Green State,MAC,7,32,364,11.4,3,0,0,,0,32,364,11.4,3
305,Cameron Posey\cameron-posey-1,Purdue,Big Ten,9,26,297,11.4,3,0,0,,0,26,297,11.4,3
306,Justin Hardy*\justin-hardy-1,East Carolina,CUSA,13,114,1284,11.3,8,0,0,,0,114,1284,11.3,8
307,Darnell Smith*\darnell-smith-2,North Texas,CUSA,12,70,791,11.3,4,0,0,,0,70,791,11.3,4
308,Scott Harding\scott-harding-1,Hawaii,MWC,12,56,631,11.3,1,0,0,,0,56,631,11.3,1
309,Jalen Fitzpatrick\jalen-fitzpatrick-1,Temple,American,12,38,429,11.3,3,1,-7,-7.0,0,39,422,10.8,3
310,Taywan Taylor\taywan-taylor-1,Western Kentucky,Sun Belt,10,24,270,11.3,0,0,0,,0,24,270,11.3,0
311,Marcus Sullivan*\marcus-sullivan-1,UNLV,MWC,9,45,505,11.2,5,6,81,13.5,1,51,586,11.5,6
312,Dan Vitale\dan-vitale-1,Northwestern,Big Ten,12,34,382,11.2,3,4,27,6.8,0,38,409,10.8,3
313,Hasaan Henderson\hasaan-henderson-1,Nevada,MWC,8,29,326,11.2,1,3,9,3.0,0,32,335,10.5,1
314,Tajae Sharpe\tajae-sharpe-1,Massachusetts,MAC,12,61,680,11.1,4,0,0,,0,61,680,11.1,4
315,Kenny Bell*\kenny-bell-2,Nebraska,Big Ten,13,52,577,11.1,4,1,1,1.0,0,53,578,10.9,4
316,Jaylen Walton*\jaylen-walton-1,Ole Miss,SEC,13,29,322,11.1,2,113,523,4.6,6,142,845,6.0,8
317,Brandon Felder\brandon-felder-1,Penn State,Big Ten,8,28,312,11.1,3,0,0,,0,28,312,11.1,3
318,Tommy Shuler*\tommy-shuler-1,Marshall,CUSA,14,106,1165,11.0,10,0,0,,0,106,1165,11.0,10
319,Malcome Kennedy*\malcome-kennedy-1,Texas A&M,SEC,11,60,658,11.0,7,0,0,,0,60,658,11.0,7
320,Daikiel Shorts\daikiel-shorts-1,West Virginia,Big 12,9,45,495,11.0,2,0,0,,0,45,495,11.0,2
321,Devin Fuller*\devin-fuller-1,UCLA,Pac-12,12,43,471,11.0,4,4,8,2.0,1,47,479,10.2,5
322,Casey Pierce\casey-pierce-1,Kent State,MAC,11,33,364,11.0,5,0,0,,0,33,364,11.0,5
323,Ryan Jackson*\ryan-jackson-1,Houston,American,13,27,296,11.0,2,139,661,4.8,6,166,957,5.8,8
324,Gabe Marks*\gabe-marks-1,Washington State,Pac-12,12,74,807,10.9,7,0,0,,0,74,807,10.9,7
325,Ladarius Brown\ladarius-brown-1,Texas Christian,Big 12,10,36,393,10.9,2,0,0,,0,36,393,10.9,2
326,Sam Craft\sam-craft-1,Memphis,American,11,31,337,10.9,1,25,102,4.1,5,56,439,7.8,6
327,Bishop Sankey*\bishop-sankey-1,Washington,Pac-12,13,28,304,10.9,1,327,1870,5.7,20,355,2174,6.1,21
328,Courtney Williams\courtney-williams-2,Central Michigan,MAC,12,23,251,10.9,1,0,0,,0,23,251,10.9,1
329,Rashard Smith\rashard-smith-1,North Carolina State,ACC,11,49,530,10.8,3,17,121,7.1,0,66,651,9.9,3
330,Sterling Griffin\sterling-griffin-3,Louisiana Tech,CUSA,12,33,357,10.8,2,0,0,,0,33,357,10.8,2
331,Richie Casey\richie-casey-1,Louisiana Tech,CUSA,11,29,313,10.8,0,0,0,,0,29,313,10.8,0
332,David Frazier\david-frazier-2,Miami (OH),MAC,8,28,302,10.8,2,1,-5,-5.0,0,29,297,10.2,2
333,Kennard Backman\kennard-backman-1,UAB,CUSA,11,28,302,10.8,2,0,0,,0,28,302,10.8,2
334,Kenzee Jackson\kenzee-jackson-1,Louisiana-Monroe,Sun Belt,9,25,271,10.8,2,2,-8,-4.0,0,27,263,9.7,2
335,Josh Ferguson\josh-ferguson-3,Illinois,Big Ten,12,50,535,10.7,4,141,779,5.5,7,191,1314,6.9,11
336,Ryan Switzer*\ryan-switzer-1,North Carolina,ACC,13,32,341,10.7,3,10,29,2.9,0,42,370,8.8,3
337,John Christopher\john-christopher-1,Temple,American,11,31,331,10.7,2,2,-16,-8.0,0,33,315,9.5,2
338,Jaydon Mickens*\jaydon-mickens-1,Washington,Pac-12,13,65,688,10.6,5,5,17,3.4,0,70,705,10.1,5
339,Ryan Timmons\ryan-timmons-1,Kentucky,SEC,11,32,338,10.6,2,12,91,7.6,0,44,429,9.8,2
340,Brandon Freeman\brandon-freeman-1,UTSA,CUSA,9,24,255,10.6,0,0,0,,0,24,255,10.6,0
341,Jaxon Shipley*\jaxon-shipley-1,Texas,Big 12,13,56,589,10.5,1,0,0,,0,56,589,10.5,1
342,D.J. Foster*\dj-foster-1,Arizona State,Pac-12,14,63,653,10.4,4,93,501,5.4,6,156,1154,7.4,10
343,Fransohn Bickley\fransohn-bickley-1,Akron,MAC,12,39,407,10.4,2,6,27,4.5,0,45,434,9.6,2
344,Mike Davis*\mike-davis-9,South Carolina,SEC,12,34,352,10.4,0,203,1183,5.8,11,237,1535,6.5,11
345,Nick Jones*\nick-jones-2,South Carolina,SEC,11,27,281,10.4,5,0,0,,0,27,281,10.4,5
346,Isaiah Burse*\isaiah-burse-1,Fresno State,MWC,13,100,1026,10.3,6,9,81,9.0,2,109,1107,10.2,8
347,Kyle Griswould*\kyle-griswould-1,Middle Tennessee State,CUSA,13,45,465,10.3,4,1,1,1.0,0,46,466,10.1,4
348,Brandon Wimberly\brandon-wimberly-1,Nevada,MWC,12,97,989,10.2,8,1,-13,-13.0,0,98,976,10.0,8
349,Tyshon Goode\tyshon-goode-1,Kent State,MAC,12,45,458,10.2,2,0,0,,0,45,458,10.2,2
350,Christopher Clark*\christopher-clark-1,Syracuse,ACC,12,36,365,10.1,3,0,0,,0,36,365,10.1,3
351,Kam Jones\kam-jones-1,UTSA,CUSA,11,34,345,10.1,1,29,302,10.4,5,63,647,10.3,6
352,Eric Tomlinson\eric-tomlinson-1,UTEP,CUSA,10,30,304,10.1,1,0,0,,0,30,304,10.1,1
353,Darrin Reaves\darrin-reaves-1,UAB,CUSA,12,29,294,10.1,2,201,928,4.6,12,230,1222,5.3,14
354,Andy Erickson\andy-erickson-1,Texas State,Sun Belt,11,27,273,10.1,0,2,23,11.5,0,29,296,10.2,0
355,Thomas Tucker\thomas-tucker-1,San Jose State,MWC,8,23,232,10.1,1,66,338,5.1,3,89,570,6.4,4
356,Shaq Washington*\shaq-washington-1,Cincinnati,American,13,78,783,10.0,1,5,67,13.4,1,83,850,10.2,2
357,Zane Fakes*\zane-fakes-1,Ball State,MAC,12,41,410,10.0,2,7,48,6.9,0,48,458,9.5,2
358,Miles Osei\miles-osei-1,Illinois,Big Ten,12,35,349,10.0,1,0,0,,0,35,349,10.0,1
359,C.J. Fiedorowicz*\cj-fiedorowicz-1,Iowa,Big Ten,13,30,299,10.0,6,0,0,,0,30,299,10.0,6
360,Ruhann Peele*\ruhann-peele-1,Rutgers,American,12,28,281,10.0,1,0,0,,0,28,281,10.0,1
361,Jeremy Johnson\jeremy-johnson-4,SMU,American,12,112,1112,9.9,6,0,0,,0,112,1112,9.9,6
362,Jonnu Smith\jonnu-smith-1,Florida International,CUSA,12,39,388,9.9,2,0,0,,0,39,388,9.9,2
363,Bryce Treggs\bryce-treggs-1,California,Pac-12,12,77,751,9.8,1,1,-4,-4.0,0,78,747,9.6,1
364,Kendall Sanders*\kendall-sanders-1,Texas,Big 12,12,37,361,9.8,1,0,0,,0,37,361,9.8,1
365,Brandon Swindall*\brandon-swindall-1,Utah State,MWC,11,29,285,9.8,6,0,0,,0,29,285,9.8,6
366,Zay Jones*\isaiah-jones-2,East Carolina,CUSA,12,62,604,9.7,5,0,0,,0,62,604,9.7,5
367,Kevonte Martin-Manley*\kevonte-martin-manley-1,Iowa,Big Ten,12,40,388,9.7,5,1,-1,-1.0,0,41,387,9.4,5
368,Christion Jones*\christion-jones-1,Alabama,SEC,13,36,349,9.7,2,2,34,17.0,0,38,383,10.1,2
369,Tyre Bracken\tyre-bracken-1,Southern Mississippi,CUSA,11,31,301,9.7,0,47,144,3.1,0,78,445,5.7,0
370,Kristoff Williams*\kristoff-williams-1,Washington State,Pac-12,12,51,490,9.6,0,1,1,1.0,0,52,491,9.4,0
371,Tanner Gentry\tanner-gentry-1,Wyoming,MWC,9,39,376,9.6,0,0,0,,0,39,376,9.6,0
372,Isaiah Battle\isaiah-battle-1,Texas State,Sun Belt,12,27,259,9.6,2,3,5,1.7,0,30,264,8.8,2
373,Martize Barr\martize-barr-2,Illinois,Big Ten,11,26,246,9.5,1,1,24,24.0,0,27,270,10.0,1
374,Storm Woods*\storm-woods-1,Oregon State,Pac-12,11,47,440,9.4,1,127,477,3.8,6,174,917,5.3,7
375,Vintavious Cooper*\vintavious-cooper-1,East Carolina,CUSA,13,44,412,9.4,1,230,1193,5.2,13,274,1605,5.9,14
376,Jeff Godfrey*\jeff-godfrey-1,UCF,American,12,43,406,9.4,4,6,64,10.7,0,49,470,9.6,4
377,Kenny Lawler\kenny-lawler-1,California,Pac-12,11,37,347,9.4,5,0,0,,0,37,347,9.4,5
378,Clark Evans\clark-evans-1,Hawaii,MWC,11,40,373,9.3,4,0,0,,0,40,373,9.3,4
379,Brandon Braxton*\brandon-braxton-1,Duke,ACC,11,39,361,9.3,2,0,0,,0,39,361,9.3,2
380,Trent Taylor\trent-taylor-2,Louisiana Tech,CUSA,10,28,260,9.3,2,0,0,,0,28,260,9.3,2
381,Kenneth Harper\kenneth-harper-1,Temple,American,12,26,241,9.3,2,136,613,4.5,9,162,854,5.3,11
382,Jake McGee\jake-mcgee-1,Virginia,ACC,11,43,395,9.2,2,0,0,,0,43,395,9.2,2
383,J.D. Falslev*\jd-falslev-1,Brigham Young,Ind,11,34,313,9.2,3,1,9,9.0,0,35,322,9.2,3
384,Brisly Estime*\brisly-estime-1,Syracuse,ACC,9,28,257,9.2,1,4,11,2.8,0,32,268,8.4,1
385,Ladarius Perkins*\ladarius-perkins-1,Mississippi State,SEC,12,27,248,9.2,3,137,542,4.0,2,164,790,4.8,5
386,Darius Powe\darius-powe-1,California,Pac-12,10,25,231,9.2,1,0,0,,0,25,231,9.2,1
387,Shane Williams-Rhodes*\shane-williams-rhodes-1,Boise State,MWC,11,77,702,9.1,6,10,73,7.3,1,87,775,8.9,7
388,Connor Hamlett*\connor-hamlett-1,Oregon State,Pac-12,9,40,364,9.1,5,0,0,,0,40,364,9.1,5
389,Joe Craig\joe-craig-1,Memphis,American,12,37,338,9.1,0,2,5,2.5,0,39,343,8.8,0
390,Ted Bolser\ted-bolser-1,Indiana,Big Ten,11,35,320,9.1,6,0,0,,0,35,320,9.1,6
391,Bobby Ratliff*\bobby-ratliff-1,Washington State,Pac-12,10,27,243,9.0,2,0,0,,0,27,243,9.0,2
392,Charles Sims\charles-sims-1,West Virginia,Big 12,12,45,401,8.9,3,208,1095,5.3,11,253,1496,5.9,14
393,Akeem Hunt\akeem-hunt-1,Purdue,Big Ten,12,38,340,8.9,2,123,464,3.8,1,161,804,5.0,3
394,Darius Jennings\darius-jennings-1,Virginia,ACC,12,38,340,8.9,3,4,19,4.8,0,42,359,8.5,3
395,Ameer Abdullah*\ameer-abdullah-1,Nebraska,Big Ten,13,26,232,8.9,2,281,1690,6.0,9,307,1922,6.3,11
396,Marion Grice*\marion-grice-1,Arizona State,Pac-12,11,50,438,8.8,6,191,996,5.2,14,241,1434,6.0,20
397,Pig Howard\pig-howard-1,Tennessee,SEC,11,44,388,8.8,3,18,93,5.2,0,62,481,7.8,3
398,Tavarese Maye\tavarese-maye-1,Louisiana-Monroe,Sun Belt,8,42,370,8.8,1,1,0,0.0,0,43,370,8.6,1
399,Kenny Williams*\kenny-williams-3,Texas Tech,Big 12,13,30,264,8.8,1,125,497,4.0,8,155,761,4.9,9
400,Robert Clark*\robert-clark-1,Louisville,American,13,25,219,8.8,1,1,5,5.0,0,26,224,8.6,1
401,Ashton Broyld*\ashton-broyld-1,Syracuse,ACC,12,52,452,8.7,0,2,2,1.0,0,54,454,8.4,0
402,Kevin Parks\kevin-parks-1,Virginia,ACC,12,38,329,8.7,1,227,1031,4.5,11,265,1360,5.1,12
403,Storm Johnson*\storm-johnson-1,UCF,American,13,30,260,8.7,3,213,1139,5.3,14,243,1399,5.8,17
404,Jordan Davis*\jordan-davis-1,Texas Tech,Big 12,9,28,243,8.7,1,0,0,,0,28,243,8.7,1
405,Jon Greenwalt\jon-greenwalt-1,Louisiana Tech,CUSA,12,26,227,8.7,1,0,0,,0,26,227,8.7,1
406,Kenny Harrison\kenny-harrison-3,UTSA,CUSA,11,23,201,8.7,0,1,3,3.0,0,24,204,8.5,0
407,Trey Watts\trey-watts-1,Tulsa,CUSA,12,46,395,8.6,1,268,1329,5.0,11,314,1724,5.5,12
408,Richard Smith*\richard-smith-4,Arizona State,Pac-12,13,32,276,8.6,2,7,78,11.1,0,39,354,9.1,2
409,Lance Ray*\lance-ray-1,East Carolina,CUSA,12,28,237,8.5,3,0,0,,0,28,237,8.5,3
410,Laquon Treadwell*\laquon-treadwell-1,Ole Miss,SEC,13,72,608,8.4,5,3,2,0.7,0,75,610,8.1,5
411,Spencer Harris\spencer-harris-1,Illinois,Big Ten,10,39,328,8.4,1,0,0,,0,39,328,8.4,1
412,Brandon Miller\brandon-miller-3,Wyoming,MWC,11,23,193,8.4,2,83,385,4.6,3,106,578,5.5,5
413,Tommylee Lewis*\tommylee-lewis-1,Northern Illinois,MAC,12,86,715,8.3,3,30,356,11.9,1,116,1071,9.2,4
414,Justin Sinz\justin-sinz-1,Purdue,Big Ten,12,41,340,8.3,4,1,9,9.0,0,42,349,8.3,4
415,Joshua Bowen\joshua-bowen-1,New Mexico State,Ind,10,39,324,8.3,2,0,0,,0,39,324,8.3,2
416,Jon Davis\jon-davis-3,Illinois,Big Ten,11,25,208,8.3,2,9,36,4.0,0,34,244,7.2,2
417,Terron Ward*\terron-ward-1,Oregon State,Pac-12,13,34,280,8.2,3,113,521,4.6,5,147,801,5.4,8
418,David Fluellen\david-fluellen-1,Toledo,MAC,9,27,222,8.2,0,167,1121,6.7,10,194,1343,6.9,10
419,J.D. McKissic*\jd-mckissic-1,Arkansas State,Sun Belt,13,82,662,8.1,4,18,139,7.7,1,100,801,8.0,5
420,B.J. Chitty\bj-chitty-1,Troy,Sun Belt,9,23,187,8.1,1,2,11,5.5,0,25,198,7.9,1
421,Rickey Galvin*\rickey-galvin-1,Washington State,Pac-12,13,39,311,8.0,4,0,0,,0,39,311,8.0,4
422,Samajie Grant*\samajie-grant-1,Arizona,Pac-12,12,47,373,7.9,1,1,0,0.0,0,48,373,7.8,1
423,Deandre Washington*\deandre-washington-1,Texas Tech,Big 12,12,34,269,7.9,0,107,450,4.2,4,141,719,5.1,4
424,James Poole\james-poole-1,Utah,Pac-12,12,29,229,7.9,0,149,607,4.1,2,178,836,4.7,2
425,Darius Joseph\darius-joseph-1,SMU,American,12,103,808,7.8,5,1,-1,-1.0,0,104,807,7.8,5
426,Kirby Moore*\kirby-moore-1,Boise State,MWC,6,36,280,7.8,2,0,0,,0,36,280,7.8,2
427,Jawon Chisholm\jawon-chisholm-1,Akron,MAC,12,27,211,7.8,1,189,869,4.6,8,216,1080,5.0,9
428,Trevone Boykin\trevone-boykin-1,Texas Christian,Big 12,12,26,204,7.8,0,105,313,3.0,7,131,517,3.9,7
429,Sean McQuillan\sean-mcquillan-1,Connecticut,American,7,25,196,7.8,1,0,0,,0,25,196,7.8,1
430,Tyre'Oune Holmes\tyreoune-holmes-1,Southern Mississippi,CUSA,10,53,410,7.7,2,4,3,0.8,0,57,413,7.2,2
431,James White*\james-white-2,Wisconsin,Big Ten,13,39,300,7.7,2,221,1444,6.5,13,260,1744,6.7,15
432,Jordan Thompson\jordan-thompson-2,West Virginia,Big 12,10,23,178,7.7,0,1,6,6.0,0,24,184,7.7,0
433,Marcus Mason*\marcus-mason-2,Washington State,Pac-12,13,52,390,7.5,2,87,429,4.9,2,139,819,5.9,4
434,D.J. Banks\dj-banks-1,Louisiana Tech,CUSA,11,36,262,7.3,0,7,46,6.6,0,43,308,7.2,0
435,Jordan Bergstrom\jordan-bergstrom-1,New Mexico State,Ind,9,30,206,6.9,0,2,9,4.5,0,32,215,6.7,0
436,Roderick McDowell*\roderick-mcdowell-1,Clemson,ACC,13,29,199,6.9,2,189,1025,5.4,5,218,1224,5.6,7
437,Branden Oliver*\branden-oliver-1,Buffalo,MAC,12,25,173,6.9,1,310,1535,5.0,15,335,1708,5.1,16
438,Jabari Carr\jabari-carr-1,San Jose State,MWC,6,25,173,6.9,0,0,0,,0,25,173,6.9,0
439,Bruce Natson*\bruce-natson-1,Utah State,MWC,14,59,395,6.7,2,28,98,3.5,3,87,493,5.7,5
440,Ka'Deem Carey*\kadeem-carey-1,Arizona,Pac-12,12,26,173,6.7,1,349,1885,5.4,19,375,2058,5.5,20
441,James Sims\james-sims-2,Kansas,Big 12,12,25,166,6.6,0,230,1110,4.8,7,255,1276,5.0,7
442,Brendan Bigelow\brendan-bigelow-1,California,Pac-12,12,34,202,5.9,0,105,421,4.0,2,139,623,4.5,2
443,Joshua Quezada*\joshua-quezada-1,Fresno State,MWC,13,51,290,5.7,1,155,807,5.2,6,206,1097,5.3,7
444,Taquan Mizzell\taquan-mizzell-1,Virginia,ACC,10,29,164,5.7,1,45,184,4.1,1,74,348,4.7,2
445,Jeremy Langford*\jeremy-langford-1,Michigan State,Big Ten,14,28,157,5.6,1,292,1422,4.9,18,320,1579,4.9,19
446,Tim Cornett*\tim-cornett-1,UNLV,MWC,13,30,164,5.5,0,264,1284,4.9,15,294,1448,4.9,15
447,Khalek Shepherd\khalek-shepherd-1,Virginia,ACC,11,23,125,5.4,0,51,304,6.0,1,74,429,5.8,1
448,Brandon Burks\brandon-burks-1,Troy,Sun Belt,12,36,188,5.2,0,133,664,5.0,2,169,852,5.0,2
449,Teondray Caldwell*\teondray-caldwell-1,Washington State,Pac-12,13,26,130,5.0,0,50,271,5.4,1,76,401,5.3,1
450,Rajion Neal\rajion-neal-1,Tennessee,SEC,12,27,108,4.0,0,215,1124,5.2,12,242,1232,5.1,12
