Rk,Year,Rnd,Pick,Player,Pos,DrAge,Tm,From,To,AP1,PB,St,CarAV,G,GS,Att,Yds,TD,Rec,Yds,TD,College/Univ,
1,2019,1,8,T.J. Hockenson\HockTJ00,TE,22,DET,2019,2019,0,0,0,3,12,7,,,,32,367,2,Iowa,College Stats
2,2019,1,20,Noah Fant\FantNo00,TE,21,DEN,2019,2019,0,0,1,4,16,11,3,-12,0,40,562,3,Iowa,College Stats
3,2019,2,50,Irv Smith\SmitIr01,TE,21,MIN,2019,2019,0,0,0,3,16,7,,,,36,311,2,Alabama,College Stats
4,2019,2,52,Drew Sample\SampDr00,TE,23,CIN,2019,2019,0,0,0,0,9,2,,,,5,30,0,Washington,College Stats
5,2019,3,69,Josh Oliver\OlivJo00,TE,22,JAX,2019,2019,0,0,0,0,4,1,,,,3,15,0,San Jose St.,College Stats
6,2019,3,75,Jace Sternberger\SterJa00,TE,23,GNB,2019,2019,0,0,0,0,6,1,,,,,,,Texas A&M,College Stats
7,2019,3,86,Kahale Warring\WarrKa00,TE,22,HOU,,,0,0,0,,,,,,,,,,San Diego St.,College Stats
8,2019,3,96,Dawson Knox\KnoxDa00,TE,22,BUF,2019,2019,0,0,1,3,15,11,1,9,0,28,388,2,Mississippi,College Stats
9,2019,4,121,Trevon Wesco\WescTr00,TE,23,NYJ,2019,2019,0,0,0,0,16,1,1,2,0,2,47,0,West Virginia,College Stats
10,2019,4,137,Foster Moreau\MoreFo00,TE,22,OAK,2019,2019,0,0,1,1,13,7,,,,21,174,5,LSU,College Stats
11,2019,5,141,Zach Gentry\GentZa00,TE,22,PIT,2019,2019,0,0,0,0,4,0,,,,1,4,0,Michigan,College Stats
12,2019,6,176,Kaden Smith\SmitKa00,TE,22,SFO,2019,2019,0,0,0,2,9,6,,,,31,268,3,Stanford,College Stats
13,2019,7,224,Isaac Nauta\NautIs00,TE,22,DET,2019,2019,0,0,0,0,6,0,,,,2,13,0,Georgia,College Stats
14,2019,7,228,Tommy Sweeney\SweeTo00,TE,24,BUF,2019,2019,0,0,0,1,6,1,,,,8,114,0,Boston Col.,College Stats
15,2019,7,231,Alize Mack\MackAl00,TE,22,NOR,,,0,0,0,,,,,,,,,,Notre Dame,College Stats
16,2019,7,254,Caleb Wilson\WilsCa00,TE,23,ARI,,,0,0,0,,,,,,,,,,UCLA,College Stats
17,2018,1,25,Hayden Hurst\HursHa00,TE,25,BAL,2018,2019,0,0,0,6,28,4,1,0,0,43,512,3,South Carolina,College Stats
18,2018,2,42,Mike Gesicki\GesiMi00,TE,22,MIA,2018,2019,0,0,0,6,32,12,,,,73,772,5,Penn St.,College Stats
19,2018,2,49,Dallas Goedert\GoedDa00,TE,23,PHI,2018,2019,0,0,2,8,31,17,,,,91,941,9,South Dakota St.,
20,2018,3,86,Mark Andrews\AndrMa00,TE,22,BAL,2018,2019,0,1,0,17,31,7,,,,98,1404,13,Oklahoma,College Stats
21,2018,3,98,Jordan Akins\AkinJo00,TE,26,HOU,2018,2019,0,0,1,6,32,15,,,,53,643,2,Central Florida,College Stats
22,2018,4,101,Ian Thomas\ThomIa00,TE,22,CAR,2018,2019,0,0,0,4,32,9,,,,52,469,3,Indiana,College Stats
23,2018,4,107,Chris Herndon\HernCh00,TE,22,NYJ,2018,2019,0,0,1,4,17,12,,,,40,509,4,Miami (FL),College Stats
24,2018,4,120,Will Dissly\DissWi00,TE,22,SEA,2018,2019,0,0,1,4,10,10,1,7,0,31,418,6,Washington,College Stats
25,2018,4,123,Durham Smythe\SmytDu00,TE,22,MIA,2018,2019,0,0,1,0,31,16,,,,13,115,0,Notre Dame,College Stats
26,2018,4,137,Dalton Schultz\SchuDa00,TE,22,DAL,2018,2019,0,0,0,1,27,7,,,,13,122,0,Stanford,College Stats
27,2018,5,156,Troy Fumagalli\FumaTr00,TE,23,DEN,2019,2019,0,0,0,0,11,5,,,,6,38,1,Wisconsin,College Stats
28,2018,5,157,Tyler Conklin\ConkTy00,TE,23,MIN,2018,2019,0,0,0,2,31,4,,,,13,135,0,Central Michigan,College Stats
29,2018,5,165,Jaylen Samuels\SamuJa00,TE,22,PIT,2018,2019,0,0,0,6,28,7,122,431,1,73,504,4,North Carolina St.,College Stats
30,2018,6,211,Jordan Thomas\ThomJo05,TE,22,HOU,2018,2019,0,0,1,2,21,12,,,,21,223,4,Mississippi St.,College Stats
31,2018,7,250,Ryan Izzo\IzzoRy00,TE,22,NWE,2019,2019,0,0,0,1,6,4,,,,6,114,1,Florida St.,College Stats
32,2017,1,19,O.J. Howard\HowaO.00,TE,22,TAM,2017,2019,0,0,3,11,38,36,,,,94,1456,12,Alabama,College Stats
33,2017,1,23,Evan Engram\EngrEv00,TE,23,NYG,2017,2019,0,0,3,13,34,25,7,57,0,153,1766,12,Mississippi,College Stats
34,2017,1,29,David Njoku\NjokDa00,TE,21,CLE,2017,2019,0,0,1,7,36,20,1,1,0,93,1066,9,Miami (FL),College Stats
35,2017,2,44,Gerald Everett\EverGe00,TE,23,LAR,2017,2019,0,0,0,9,45,4,4,29,0,86,972,7,South Alabama,College Stats
36,2017,2,45,Adam Shaheen\ShahAd00,TE,22,CHI,2017,2019,0,0,1,2,27,13,,,,26,249,4,Ashland,
37,2017,3,100,Jonnu Smith\SmitJo01,TE,22,TEN,2017,2019,0,0,3,7,45,39,4,78,0,73,854,8,Florida International,College Stats
38,2017,4,127,Michael Roberts\RobeMi01,TE,23,DET,2017,2018,0,0,0,1,23,5,,,,13,146,3,Toledo,College Stats
39,2017,5,145,Jake Butt\ButtJa00,TE,22,DEN,2018,2018,0,0,0,1,3,3,,,,8,85,0,Michigan,College Stats
40,2017,5,146,George Kittle\KittGe00,TE,23,SFO,2017,2019,1,2,2,24,45,37,6,32,0,216,2945,12,Iowa,College Stats
41,2017,5,150,Jordan Leggett\LeggJo00,TE,22,NYJ,2018,2018,0,0,0,1,15,4,,,,14,114,1,Clemson,College Stats
42,2017,5,154,Jeremy Sprinkle\SpriJe00,TE,23,WAS,2017,2019,0,0,1,2,43,27,,,,33,295,3,Arkansas,College Stats
43,2017,5,174,Eric Saubert\SaubEr00,TE,23,ATL,2017,2019,0,0,0,0,32,1,,,,7,69,0,Drake,
44,2017,6,201,Bucky Hodges\HodgBu00,TE,22,MIN,,,0,0,0,,,,,,,,,,Virginia Tech,College Stats
45,2017,7,251,Mason Schreck\SchrMa00,TE,23,CIN,2018,2019,0,0,0,0,8,0,,,,,,,Buffalo,College Stats
46,2016,2,35,Hunter Henry\HenrHu00,TE,21,SDG,2016,2019,0,0,3,13,41,35,,,,136,1709,17,Arkansas,College Stats
47,2016,3,81,Austin Hooper\HoopAu00,TE,21,ATL,2016,2019,0,2,1,19,59,28,,,,214,2244,16,Stanford,College Stats
48,2016,3,94,Nick Vannett\VannNi00,TE,23,SEA,2016,2019,0,0,1,5,55,22,,,,61,591,4,Ohio St.,College Stats
49,2016,4,110,Tyler Higbee\HigbTy00,TE,23,LAR,2016,2019,0,0,4,12,63,54,,,,129,1406,7,Western Kentucky,College Stats
50,2016,4,138,Seth Devalve\DevaSe00,TE,23,CLE,2016,2019,0,0,0,5,53,16,,,,60,736,4,Princeton,
51,2016,6,177,Temarrick Hemingway\HemiTe00,TE,23,LAR,2016,2018,0,0,0,0,13,0,,,,,,,South Carolina St.,
52,2016,6,184,Jerell Adams\AdamJe01,TE,23,NYG,2016,2019,0,0,0,2,30,3,,,,24,214,1,South Carolina,College Stats
53,2016,6,188,David Morgan\MorgDa01,TE,23,MIN,2016,2018,0,0,0,1,38,12,,,,16,135,1,Texas-San Antonio,College Stats
54,2016,6,217,Rico Gathers\GathRi00,TE,22,DAL,2018,2018,0,0,0,0,15,4,,,,3,45,0,Baylor,
55,2016,7,231,Thomas Duarte\DuarTh00,TE,21,MIA,2016,2016,0,0,0,0,1,0,,,,,,,UCLA,College Stats
56,2016,7,252,Beau Sandland\SandBe00,TE,23,CAR,,,0,0,0,,,,,,,,,,Montana St.,
57,2015,2,41,Devin Funchess\FuncDe00,TE,21,CAR,2015,2019,0,0,2,20,62,41,,,,164,2265,21,Michigan,College Stats
58,2015,2,55,Maxx Williams\WillMa04,TE,21,BAL,2015,2019,0,0,1,6,58,31,5,14,0,78,699,4,Minnesota,College Stats
59,2015,3,68,Clive Walford\WalfCl00,TE,23,OAK,2015,2019,0,0,1,7,52,14,0,4,0,74,825,6,Miami (FL),College Stats
60,2015,3,85,Tyler Kroft\KrofTy00,TE,22,CIN,2015,2019,0,0,2,6,62,38,,,,73,732,9,Rutgers,College Stats
61,2015,3,92,Jeff Heuerman\HeueJe00,TE,22,DEN,2016,2019,0,0,3,5,51,29,,,,63,678,5,Ohio St.,College Stats
62,2015,4,117,Blake Bell\BellBl00,TE,24,SFO,2015,2019,0,0,1,3,65,19,,,,38,424,0,Oklahoma,College Stats
63,2015,5,143,MyCole Pruitt\PruiMy00,TE,23,MIN,2015,2019,0,0,1,3,52,14,,,,27,294,2,Southern Illinois,
64,2015,5,157,C.J. Uzomah\UzomC.00,TE,22,CIN,2015,2019,0,0,2,9,61,43,,,,106,1011,7,Auburn,College Stats
65,2015,5,160,Jesse James\JameJe00,TE,21,PIT,2015,2019,0,0,3,10,72,47,,,,136,1331,9,Penn St.,College Stats
66,2015,5,171,Nick Boyle\BoylNi00,TE,22,BAL,2015,2019,0,0,3,9,64,41,,,,106,934,2,Delaware,
67,2015,5,173,James O'Shaughnessy\O'ShJa00,TE,23,KAN,2015,2019,0,0,2,4,58,21,,,,60,602,3,Illinois St.,
68,2015,6,194,Nick O'Leary\OLeaNi00,TE,23,BUF,2015,2019,0,0,2,6,59,24,,,,53,668,4,Florida St.,College Stats
69,2015,6,195,Malcolm Johnson\JohnMa06,TE,23,CLE,2015,2016,0,0,0,0,19,6,1,2,0,9,59,0,Mississippi St.,College Stats
70,2015,6,198,Randall Telfer\TelfRa00,TE,23,CLE,2016,2017,0,0,2,0,30,19,,,,5,40,0,USC,College Stats
71,2015,6,202,A.J. Derby\DerbA.00,TE,23,NWE,2016,2018,0,0,0,3,25,4,,,,40,452,3,Arkansas,College Stats
72,2015,6,213,Kennard Backman\BackKe00,TE,22,GNB,2015,2015,0,0,0,0,7,0,,,,,,,Ala-Birmingham,College Stats
73,2015,7,229,Ben Koyack\KoyaBe00,TE,22,JAX,2016,2019,0,0,0,1,48,18,,,,25,208,1,Notre Dame,College Stats
74,2015,7,246,Geoff Swaim\SwaiGe00,TE,21,DAL,2015,2019,0,0,1,3,43,20,,,,48,401,1,Texas,College Stats
75,2015,7,254,Rory Anderson\AndeRo01,TE,22,SFO,,,0,0,0,,,,,,,,,,South Carolina,College Stats
76,2015,7,256,Gerald Christian\ChriGe00,TE,24,ARI,2016,2016,0,0,0,0,3,0,,,,1,14,0,Louisville,College Stats
77,2014,1,10,Eric Ebron\EbroEr00,TE,21,DET,2014,2019,0,1,4,25,83,47,4,-7,2,283,3195,27,North Carolina,College Stats
78,2014,2,38,Austin Seferian-Jenkins\SefeAu00,TE,21,TAM,2014,2018,0,0,2,9,43,29,,,,116,1160,11,Washington,College Stats
79,2014,2,49,Jace Amaro\AmarJa00,TE,22,NYJ,2014,2016,0,0,0,4,17,4,,,,41,404,2,Texas Tech,College Stats
80,2014,2,52,Troy Niklas\NiklTr00,TE,21,ARI,2014,2017,0,0,1,1,41,18,,,,19,203,3,Notre Dame,College Stats
81,2014,3,65,C.J. Fiedorowicz\FiedC.00,TE,22,HOU,2014,2017,0,0,2,6,51,42,,,,89,881,6,Iowa,College Stats
82,2014,3,98,Richard Rodgers\RodgRi00,TE,22,GNB,2014,2019,0,0,2,12,71,24,1,11,0,121,1173,13,California,College Stats
83,2014,3,99,Crockett Gillmore\GillCr00,TE,22,BAL,2014,2016,0,0,1,4,32,16,,,,51,604,6,Colorado St.,College Stats
84,2014,5,155,Arthur Lynch\LyncAr00,TE,24,MIA,2014,2014,0,0,0,0,0,,,,,,,,Georgia,College Stats
85,2014,7,217,Ted Bolser\BolsTe00,TE,23,WAS,2014,2014,0,0,0,0,0,,,,,,,,Indiana,College Stats
86,2014,7,230,Rob Blanchflower\BlanRo01,TE,24,PIT,2014,2014,0,0,0,0,0,,,,,,,,Massachusetts,College Stats
87,2013,1,21,Tyler Eifert\EifeTy00,TE,22,CIN,2013,2019,0,1,2,17,59,36,,,,185,2152,24,Notre Dame,College Stats
88,2013,2,35,Zach Ertz\ErtzZa00,TE,22,PHI,2013,2019,0,3,4,40,106,71,,,,525,5743,35,Stanford,College Stats
89,2013,2,47,Gavin Escobar\EscoGa00,TE,22,DAL,2013,2017,0,0,0,2,64,7,,,,30,333,8,San Diego St.,College Stats
90,2013,2,55,Vance McDonald\McDoVa00,TE,23,SFO,2013,2019,0,0,5,14,87,65,1,2,0,166,1937,15,Rice,College Stats
91,2013,3,63,Travis Kelce\KelcTr00,TE,23,KAN,2013,2019,2,5,6,59,96,89,4,6,1,507,6465,37,Cincinnati,College Stats
92,2013,3,85,Jordan Reed\ReedJo02,TE,23,WAS,2013,2018,0,1,3,24,65,36,1,18,0,329,3371,24,Florida,College Stats
93,2013,4,106,Dion Sims\SimsDi00,TE,22,MIA,2013,2018,0,0,2,7,78,40,,,,91,888,9,Michigan St.,College Stats
94,2013,4,133,Levine Toilolo\ToilLe00,TE,22,ATL,2013,2019,0,0,5,8,108,67,,,,97,996,8,Stanford,College Stats
95,2013,5,158,Luke Willson\WillLu00,TE,23,SEA,2013,2019,0,0,2,12,94,52,,,,110,1295,11,Rice,College Stats
96,2013,6,172,Nick Kasa\KasaNi00,TE,22,OAK,2013,2014,0,0,0,0,16,1,,,,1,9,1,Colorado,College Stats
97,2013,6,184,Mychal Rivera\RiveMy00,TE,22,OAK,2013,2016,0,0,1,9,61,15,,,,146,1413,10,Tennessee,College Stats
98,2013,6,201,Ryan Griffin\GrifRy00,TE,23,HOU,2013,2019,0,0,4,12,90,49,,,,170,1811,12,Connecticut,College Stats
99,2013,7,211,Michael Williams\WillMi06,TE,22,DET,2014,2015,0,0,1,0,15,9,,,,3,26,0,Alabama,College Stats
100,2013,7,219,D.C. Jefferson\JeffD.00,TE,24,ARI,2013,2013,0,0,0,0,4,0,,,,,,,Rutgers,College Stats
101,2013,7,222,Chris Gragg\GragCh00,TE,23,BUF,2013,2015,0,0,0,1,32,10,,,,24,251,2,Arkansas,College Stats
102,2013,7,254,Justice Cunningham\CunnJu00,TE,22,IND,2013,2015,0,0,0,0,4,0,,,,1,4,0,South Carolina,College Stats
103,2012,2,34,Coby Fleener\FleeCo00,TE,23,IND,2012,2017,0,0,4,25,87,53,1,2,1,255,3080,22,Stanford,College Stats
104,2012,3,64,Dwayne Allen\AlleDw00,TE,22,IND,2012,2018,0,0,4,12,86,72,4,6,0,139,1564,20,Clemson,College Stats
105,2012,3,78,Michael Egnew\EgneMi00,TE,22,MIA,2012,2013,0,0,0,0,18,5,,,,7,69,0,Missouri,College Stats
106,2012,4,110,Ladarius Green\GreeLa00,TE,22,SDG,2012,2016,0,0,2,11,53,28,,,,95,1391,8,,
107,2012,4,111,Evan Rodriguez\RodrEv00,TE,23,CHI,2012,2014,0,0,0,0,20,5,,,,4,21,0,Temple,College Stats
108,2012,4,116,Orson Charles\CharOr00,TE,21,CIN,2012,2018,0,0,0,2,49,8,,,,14,185,0,Georgia,College Stats
109,2012,4,127,Adrien Robinson\RobiAd00,TE,23,NYG,2012,2014,0,0,0,0,19,1,,,,5,50,1,Cincinnati,College Stats
110,2012,5,145,Taylor Thompson\ThomTa00,TE,22,TEN,2012,2014,0,0,0,0,35,8,,,,11,83,1,SMU,College Stats
111,2012,6,186,James Hanna\HannJa00,TE,23,DAL,2012,2017,0,0,4,4,78,37,,,,37,374,1,Oklahoma,College Stats
112,2012,7,233,Drake Dunsmore\DunsDr00,TE,23,TAM,2012,2012,0,0,0,0,,,,,,,,,Northwestern,College Stats
113,2012,7,240,David Paulson\PaulDa01,TE,23,PIT,2012,2014,0,0,0,1,32,9,,,,13,153,0,Oregon,College Stats
114,2012,7,247,Brad Smelley\SmelBr00,TE,23,CLE,2012,2014,0,0,0,0,4,0,,,,1,3,0,Alabama,College Stats
115,2011,2,43,Kyle Rudolph\RudoKy00,TE,21,MIN,2011,2019,0,2,8,32,128,120,,,,425,4154,47,Notre Dame,College Stats
116,2011,2,47,Lance Kendricks\KendLa00,TE,23,STL,2011,2019,0,0,6,16,137,92,1,-8,0,244,2555,19,Wisconsin,College Stats
117,2011,3,69,Rob Housler\HousRo01,TE,23,ARI,2011,2015,0,0,3,9,65,28,1,1,0,109,1166,1,Florida Atlantic,College Stats
118,2011,4,102,Jordan Cameron\CameJo00,TE,23,CLE,2011,2016,0,1,4,13,66,50,,,,173,2046,14,USC,College Stats
119,2011,4,104,Luke Stocker\StocLu00,TE,23,TAM,2011,2019,0,0,6,4,114,77,1,0,0,76,630,5,Tennessee,College Stats
120,2011,4,129,Julius Thomas\ThomJu00,TE,23,DEN,2011,2017,0,2,5,21,71,55,,,,226,2406,36,Portland St.,
121,2011,5,141,D.J. Williams\WillD.00,TE,22,GNB,2011,2014,0,0,0,1,35,3,,,,9,70,0,Arkansas,College Stats
122,2011,5,159,Lee Smith\SmitLe00,TE,23,NWE,2011,2019,0,0,4,4,123,71,,,,60,423,8,Tennessee,College Stats
123,2011,6,174,Charles Clay\ClayCh00,TE,22,MIA,2011,2019,0,0,9,28,127,110,7,15,1,357,3868,24,Tulsa,College Stats
124,2011,6,181,Richard Gordon\GordRi00,TE,24,OAK,2011,2015,0,0,0,0,35,5,,,,4,14,1,Miami (FL),College Stats
125,2011,7,204,Virgil Green\GreeVi00,TE,23,DEN,2011,2019,0,0,5,8,131,69,2,3,0,99,1095,6,Nevada,College Stats
126,2011,7,218,Ryan Taylor\TaylRy00,TE,23,GNB,2011,2014,0,0,0,0,59,2,,,,8,45,1,North Carolina,College Stats
127,2011,7,238,Daniel Hardy\HardDa00,TE,24,TAM,,,0,0,0,,,,,,,,,,Idaho,College Stats
128,2010,1,21,Jermaine Gresham\GresJe00,TE,22,CIN,2010,2018,0,2,9,28,132,118,,,,377,3752,29,Oklahoma,College Stats
129,2010,2,42,Rob Gronkowski\GronRo00,TE,21,NWE,2010,2018,4,5,9,69,115,100,1,2,1,521,7861,79,Arizona,College Stats
130,2010,3,70,Ed Dickson\DickEd00,TE,23,BAL,2010,2018,0,0,7,16,134,86,1,9,0,190,2128,15,Oregon,College Stats
131,2010,3,93,Tony Moeaki\MoeaTo00,TE,23,KAN,2010,2015,0,0,2,10,48,31,,,,91,1201,6,Iowa,College Stats
132,2010,3,95,Jimmy Graham\GrahJi00,TE,23,NOR,2010,2019,1,5,9,59,153,111,2,3,0,649,7883,74,Miami (FL),College Stats
133,2010,4,113,Aaron Hernandez\HernAa00,TE,20,NWE,2010,2012,0,0,2,22,38,29,9,97,0,175,1956,18,Florida,College Stats
134,2010,4,114,Dennis Pitta\PittDe00,TE,25,BAL,2010,2016,0,0,1,16,66,23,,,,224,2098,13,BYU,College Stats
135,2010,4,118,Garrett Graham\GrahGa00,TE,24,HOU,2010,2015,0,0,2,7,60,31,,,,100,1059,10,Wisconsin,College Stats
136,2010,4,125,Clay Harbor\HarbCl00,TE,23,PHI,2010,2016,0,0,2,7,98,38,,,,114,1170,8,SW Missouri St.,
137,2010,5,132,Michael Hoomanawanui\HoomMi00,TE,22,STL,2010,2017,0,0,3,5,87,57,1,0,0,57,646,8,Illinois,College Stats
138,2010,5,154,Andrew Quarless\QuarAn00,TE,21,GNB,2010,2015,0,0,2,9,60,27,,,,89,940,6,Penn St.,College Stats
139,2010,5,162,Brody Eldridge\EldrBr00,TE,23,IND,2010,2011,0,0,2,0,27,16,,,,14,84,0,Oklahoma,College Stats
140,2010,6,170,Fendi Onobun\OnobFe00,TE,23,STL,2010,2014,0,0,0,0,4,0,,,,2,15,0,Arizona,College Stats
141,2010,6,182,Nate Byham\ByhaNa00,TE,22,SFO,2010,2013,0,0,0,0,29,8,,,,11,83,1,Pittsburgh,College Stats
142,2010,6,185,Anthony McCoy\McCoAn00,TE,22,SEA,2010,2015,0,0,1,4,42,17,,,,31,437,3,USC,College Stats
143,2010,7,214,Mickey Shuler\ShulMi01,TE,23,MIN,2010,2015,0,0,0,0,10,3,,,,2,44,0,Penn St.,College Stats
144,2010,7,233,Jim Dray\DrayJi00,TE,23,ARI,2010,2017,0,0,2,4,94,38,,,,56,605,3,Stanford,College Stats
145,2010,7,235,Dedrick Epps\EppsDe00,TE,22,SDG,2010,2012,0,0,0,0,6,0,,,,1,9,0,Miami (FL),College Stats
146,2010,7,245,Jameson Konz\KonzJa00,TE,24,SEA,2011,2011,0,0,0,0,1,0,,,,,,,Kent St.,
147,2009,1,20,Brandon Pettigrew\PettBr00,TE,24,DET,2009,2015,0,0,7,22,93,85,,,,301,2965,17,Oklahoma St.,College Stats
