Rk,Year,Rnd,Pick,Player,Pos,DrAge,Tm,From,To,AP1,PB,St,CarAV,G,GS,Int,Sk,College/Univ,
1,2019,1,21,Darnell Savage\SavaDa00,S,22,GNB,2019,2019,0,0,1,5,14,14,2,,Maryland,College Stats
2,2019,1,27,Johnathan Abram\AbraJo01,S,22,OAK,2019,2019,0,0,0,0,1,1,,,Mississippi St.,College Stats
3,2019,1,30,Deandre Baker\BakeDe00,CB,22,NYG,2019,2019,0,0,1,5,16,15,,,Georgia,College Stats
4,2019,2,33,Byron Murphy\MurpBy00,CB,21,ARI,2019,2019,0,0,1,5,16,16,1,,Washington,College Stats
5,2019,2,34,Rock Ya-Sin\Ya-SRo00,CB,23,IND,2019,2019,0,0,0,5,15,13,1,,Temple,College Stats
6,2019,2,39,Sean Murphy-Bunting\BuntSe00,CB,22,TAM,2019,2019,0,0,0,5,16,10,3,1.0,Central Michigan,College Stats
7,2019,2,40,Trayvon Mullen\MullTr00,CB,21,OAK,2019,2019,0,0,1,3,16,10,1,,Clemson,College Stats
8,2019,2,45,Joejuan Williams\WillJo13,CB,21,NWE,2019,2019,0,0,0,1,9,0,,,Vanderbilt,College Stats
9,2019,2,46,Greedy Williams\WillGr00,CB,21,CLE,2019,2019,0,0,1,4,12,12,,,LSU,College Stats
10,2019,2,47,Marquise Blair\BlaiMa01,S,22,SEA,2019,2019,0,0,0,2,14,3,,,Utah,College Stats
11,2019,2,54,Lonnie Johnson\JohnLo01,CB,22,HOU,2019,2019,0,0,0,3,14,7,,,Kentucky,College Stats
12,2019,2,60,Nasir Adderley\AddeNa00,S,22,LAC,2019,2019,0,0,0,0,4,0,,,Delaware,
13,2019,2,61,Taylor Rapp\RappTa00,S,21,LAR,2019,2019,0,0,1,5,15,10,2,,Washington,College Stats
14,2019,2,63,Juan Thornhill\ThorJu00,S,23,KAN,2019,2019,0,0,1,6,16,16,3,,Virginia,College Stats
15,2019,3,79,David Long\LongDa02,CB,21,LAR,2019,2019,0,0,0,0,8,0,,,Michigan,College Stats
16,2019,3,81,Will Harris\HarrWi02,S,23,DET,2019,2019,0,0,0,2,16,6,,1.0,Boston Col.,College Stats
17,2019,3,83,Justin Layne\LaynJu00,CB,21,PIT,2019,2019,0,0,0,1,10,0,,,Michigan St.,College Stats
18,2019,3,94,Jamel Dean\DeanJa00,CB,22,TAM,2019,2019,0,0,0,3,13,5,2,,Auburn,College Stats
19,2019,3,98,Quincy Williams\WillQu01,S,23,JAX,2019,2019,0,0,1,3,11,8,,,Murray St.,
20,2019,3,99,Mike Edwards\EdwaMi01,S,23,TAM,2019,2019,0,0,0,3,15,7,,1.0,Kentucky,College Stats
21,2019,4,105,Chauncey Gardner-Johnson\GardCh00,S,21,NOR,2019,2019,0,0,0,3,16,7,1,,Florida,College Stats
22,2019,4,108,Julian Love\LoveJu00,CB,21,NYG,2019,2019,0,0,0,2,15,5,1,,Notre Dame,College Stats
23,2019,4,109,Khari Willis\WillKh00,S,23,IND,2019,2019,0,0,0,3,14,9,,,Michigan St.,College Stats
24,2019,4,111,Kendall Sheffield\ShefKe00,CB,23,ATL,2019,2019,0,0,0,4,16,11,,,Ohio St.,College Stats
25,2019,4,116,Amani Hooker\HookAm00,S,21,TEN,2019,2019,0,0,0,1,16,0,,,Iowa,College Stats
26,2019,4,119,Sheldrick Redwine\RedwSh00,S,22,CLE,2019,2019,0,0,0,2,12,5,,,Miami (FL),College Stats
27,2019,4,127,Iman Marshall\MarsIm00,CB,22,BAL,2019,2019,0,0,0,0,3,0,,,USC,College Stats
28,2019,4,129,Isaiah Johnson\JohnIs02,CB,23,OAK,2019,2019,0,0,0,0,5,0,,,Houston,College Stats
29,2019,4,132,Ugochukwu Amadi\AmadUg00,S,22,SEA,2019,2019,0,0,0,1,16,0,,,Oregon,College Stats
30,2019,5,139,Deionte Thompson\ThomDe06,S,22,ARI,2019,2019,0,0,0,1,11,2,,,Alabama,College Stats
31,2019,5,144,Marvell Tell\TellMa00,S,23,IND,2019,2019,0,0,0,1,13,1,,,USC,College Stats
32,2019,5,146,Amani Oruwariye\OruwAm00,CB,23,DET,2019,2019,0,0,0,1,9,2,2,,Penn St.,College Stats
33,2019,5,158,Michael Jackson\JackMi01,CB,22,DAL,2019,2019,0,0,0,0,1,0,,,Miami (FL),College Stats
34,2019,5,172,Jordan Miller\MillJo05,CB,22,ATL,2019,2019,0,0,0,1,10,0,,,Washington,College Stats
35,2019,6,177,Saquan Hampton\HampSa00,S,23,NOR,2019,2019,0,0,0,0,5,0,,,Rutgers,College Stats
36,2019,6,180,Corey Ballentine\BallCo00,CB,23,NYG,2019,2019,0,0,0,1,13,2,,,Washburn,
37,2019,6,181,Jaquan Johnson\JohnJa11,CB,23,BUF,2019,2019,0,0,0,1,13,0,,,Miami (FL),College Stats
38,2019,6,185,Ka'dar Hollman\HollKa00,CB,24,GNB,2019,2019,0,0,0,0,4,0,,,Toledo,College Stats
39,2019,6,191,Marcus Epps\EppsMa00,S,23,MIN,2019,2019,0,0,0,0,15,0,,,Wyoming,College Stats
40,2019,6,195,Xavier Crawford\CrawXa00,CB,23,HOU,2019,2019,0,0,0,0,5,0,,,Central Michigan,College Stats
41,2019,6,196,Blessuan Austin\AustBl00,CB,23,NYJ,2019,2019,0,0,0,2,7,6,,,Rutgers,College Stats
42,2019,6,198,Tim Harris\HarrTi01,CB,24,SFO,,,0,0,0,,,,,,Virginia,College Stats
43,2019,6,201,Rashad Fenton\FentRa00,CB,22,KAN,2019,2019,0,0,0,1,12,0,1,,South Carolina,College Stats
44,2019,6,205,Duke Shelley\ShelDu00,CB,22,CHI,2019,2019,0,0,0,1,9,0,,,Kansas St.,College Stats
45,2019,6,213,Donovan Wilson\WilsDo01,S,22,DAL,2019,2019,0,0,0,1,11,0,,,Texas A&M,College Stats
46,2019,7,217,Kris Boyd\BoydKr00,CB,22,MIN,2019,2019,0,0,0,1,16,0,,,Texas,College Stats
47,2019,7,221,Donnie Lewis\LewiDo00,CB,23,CLE,,,0,0,0,,,,,,Tulane,College Stats
48,2019,7,223,Jordan Brown\BrowJo04,CB,23,CIN,,,0,0,0,,,,,,South Dakota St.,
49,2019,7,227,Jimmy Moreland\MoreJi00,CB,24,WAS,2019,2019,0,0,0,2,14,5,,,James Madison,
50,2019,7,238,Stephen Denmark\DenmSt00,CB,23,CHI,,,0,0,0,,,,,,Valdosta St.,
51,2019,7,243,Nick Scott\ScotNi01,S,24,LAR,2019,2019,0,0,0,1,16,0,,,Penn St.,College Stats
52,2019,7,252,Ken Webster\WebsKe00,CB,23,NWE,2019,2019,0,0,0,1,8,5,,,Mississippi,College Stats
53,2018,1,4,Denzel Ward\WardDe02,CB,21,CLE,2018,2019,0,1,2,13,25,24,5,,Ohio St.,College Stats
54,2018,1,11,Minkah Fitzpatrick\FitzMi00,S,21,MIA,2018,2019,1,1,1,23,32,27,7,,Alabama,College Stats
55,2018,1,17,Derwin James\JameDe00,S,22,LAC,2018,2019,1,1,1,13,21,21,3,3.5,Florida St.,College Stats
56,2018,1,18,Jaire Alexander\AlexJa00,CB,21,GNB,2018,2019,0,0,2,11,29,27,3,0.5,Louisville,College Stats
57,2018,1,28,Terrell Edmunds\EdmuTe00,S,21,PIT,2018,2019,0,0,2,12,32,31,1,1.0,Virginia Tech,College Stats
58,2018,1,30,Mike Hughes\HughMi00,CB,21,MIN,2018,2019,0,0,0,4,20,5,2,,Central Florida,College Stats
59,2018,2,45,Josh Jackson\JackJo01,CB,22,GNB,2018,2019,0,0,0,5,30,10,,,Iowa,College Stats
60,2018,2,53,M.J. Stewart\StewM.00,CB,22,TAM,2018,2019,0,0,0,3,21,6,,,North Carolina,College Stats
61,2018,2,54,Jessie Bates\BateJe00,S,21,CIN,2018,2019,0,0,2,11,32,32,6,,Wake Forest,College Stats
62,2018,2,55,Donte Jackson\JackDo02,CB,22,CAR,2018,2019,0,0,2,10,29,26,7,1.0,LSU,College Stats
63,2018,2,56,Duke Dawson\DawsDu00,CB,21,NWE,2019,2019,0,0,0,2,14,3,,,Florida,College Stats
64,2018,2,58,Isaiah Oliver\OlivIs00,CB,21,ATL,2018,2019,0,0,1,6,30,18,1,,Colorado,College Stats
65,2018,2,63,Carlton Davis\DaviCa02,CB,21,TAM,2018,2019,0,0,2,9,27,26,1,,Auburn,College Stats
66,2018,3,68,Justin Reid\ReidJu00,S,21,HOU,2018,2019,0,0,2,11,31,27,5,,Stanford,College Stats
67,2018,3,82,Tracy Walker\WalkTr01,S,23,DET,2018,2019,0,0,1,5,29,12,2,,Louisiana,College Stats
68,2018,3,85,Rashaan Gaulden\GaulRa00,CB,23,CAR,2018,2019,0,0,0,1,25,0,,,Tennessee,College Stats
69,2018,3,93,Ronnie Harrison\HarrRo02,S,21,JAX,2018,2019,0,0,2,9,28,22,3,3.0,Alabama,College Stats
70,2018,3,95,Tarvarius Moore\MoorTa00,S,22,SFO,2018,2019,0,0,0,3,32,5,,,Southern Miss,College Stats
71,2018,3,99,Isaac Yiadom\YiadIs00,CB,22,DEN,2018,2019,0,0,1,5,29,9,1,,Boston Col.,College Stats
72,2018,4,109,Troy Apke\ApkeTr00,S,23,WAS,2018,2019,0,0,0,1,17,2,1,,Penn St.,College Stats
73,2018,4,110,Nick Nelson\NelsNi00,CB,21,OAK,2018,2019,0,0,0,1,12,3,,,Wisconsin,College Stats
74,2018,4,117,Jordan Whitehead\WhitJo03,S,21,TAM,2018,2019,0,0,2,8,29,25,1,,Pittsburgh,College Stats
75,2018,4,118,Anthony Averett\AverAn00,CB,23,BAL,2018,2019,0,0,0,2,20,3,,,Alabama,College Stats
76,2018,4,119,Kyzir White\WhitKy00,S,22,LAC,2018,2019,0,0,0,6,19,10,2,,West Virginia,College Stats
77,2018,4,121,Taron Johnson\JohnTa01,CB,22,BUF,2018,2019,0,0,1,5,23,9,1,2.0,Weber St.,
78,2018,4,124,Armani Watts\WattAr00,S,22,KAN,2018,2019,0,0,0,1,21,0,,2.0,Texas A&M,College Stats
79,2018,4,125,Avonte Maddox\MaddAv00,CB,22,PHI,2018,2019,0,0,0,7,25,15,2,1.5,Pittsburgh,College Stats
80,2018,5,142,D.J. Reed\ReedD.00,CB,21,SFO,2018,2019,0,0,0,2,31,2,,1.0,Kansas St.,College Stats
81,2018,5,146,Tre Flowers\FlowTr01,S,23,SEA,2018,2019,0,0,2,12,30,30,3,2.0,Oklahoma St.,College Stats
82,2018,5,148,Marcus Allen\AlleMa03,S,22,PIT,2018,2019,0,0,0,0,3,0,,,Penn St.,College Stats
83,2018,5,151,Davontae Harris\HarrDa05,CB,23,CIN,2018,2019,0,0,0,3,19,6,,,Illinois St.,
84,2018,5,152,Dane Cruikshank\CruiDa00,CB,23,TEN,2018,2019,0,0,0,2,28,0,,,Arizona,College Stats
85,2018,5,154,Siran Neal\NealSi00,CB,24,BUF,2018,2019,0,0,0,2,31,1,,1.0,Jacksonville St.,
86,2018,5,164,Natrell Jamerson\JameNa00,S,22,NOR,2018,2019,0,0,0,1,17,0,,,Wisconsin,College Stats
87,2018,5,170,Darius Phillips\PhilDa02,CB,23,CIN,2018,2019,0,0,0,3,23,2,4,,West. Michigan,College Stats
88,2018,6,179,Parry Nickerson\NickPa00,CB,23,NYJ,2018,2019,0,0,0,1,20,3,,,Tulane,College Stats
89,2018,6,182,Christian Campbell\CampCh01,CB,22,ARI,,,0,0,0,,,,,,Penn St.,College Stats
90,2018,6,184,Marcell Harris\HarrMa03,S,24,SFO,2018,2019,0,0,0,4,21,9,,,Florida,College Stats
91,2018,6,188,Simeon Thomas\ThomSi00,CB,24,CLE,2019,2019,0,0,0,1,12,0,,,Louisiana,College Stats
92,2018,6,189,Kamrin Moore\MoorKa01,CB,21,NOR,2018,2018,0,0,0,0,2,0,,,Boston Col.,College Stats
93,2018,6,190,DeShon Elliott\ElliDe02,S,21,BAL,2019,2019,0,0,0,0,6,0,,,Texas,College Stats
94,2018,6,200,Foyesade Oluokun\OluoFo00,S,23,ATL,2018,2019,0,0,0,7,32,10,,,Yale,
95,2018,6,209,Cornell Armstrong\ArmsCo00,CB,22,MIA,2018,2019,0,0,0,1,20,0,,,Southern Miss,College Stats
96,2018,7,222,Jermaine Kelly\KellJe01,CB,23,HOU,,,0,0,0,,,,,,San Jose St.,College Stats
97,2018,7,241,Greg Stroman\StroGr00,CB,22,WAS,2018,2019,0,0,0,2,16,3,1,,Virginia Tech,College Stats
98,2018,7,243,Keion Crossen\CrosKe00,CB,22,NWE,2018,2019,0,0,0,2,27,0,,,West. Carolina,
99,2017,1,6,Jamal Adams\AdamJa00,S,21,NYJ,2017,2019,1,2,3,28,46,46,2,12.0,LSU,College Stats
100,2017,1,11,Marshon Lattimore\LattMa01,CB,21,NOR,2017,2019,0,2,3,20,43,43,8,,Ohio St.,College Stats
101,2017,1,15,Malik Hooker\HookMa00,S,21,IND,2017,2019,0,0,3,13,34,33,7,,Ohio St.,College Stats
102,2017,1,16,Marlon Humphrey\HumpMa00,CB,21,BAL,2017,2019,1,1,2,20,46,28,7,,Alabama,College Stats
103,2017,1,18,Adoree' Jackson\JackAd00,CB,21,TEN,2017,2019,0,0,3,15,43,39,2,,USC,College Stats
104,2017,1,24,Gareon Conley\ConlGa00,CB,22,OAK,2017,2019,0,0,1,9,31,26,4,,Ohio St.,College Stats
105,2017,1,25,Jabrill Peppers\PeppJa00,S,21,CLE,2017,2019,0,0,3,14,40,40,3,1.0,Michigan,College Stats
106,2017,1,27,Tre'Davious White\WhitTr01,CB,22,BUF,2017,2019,1,1,3,29,47,47,12,1.0,LSU,College Stats
107,2017,2,33,Kevin King\KingKe01,CB,22,GNB,2017,2019,0,0,2,10,30,25,6,1.0,Washington,College Stats
108,2017,2,36,Budda Baker\BakeBu00,S,21,ARI,2017,2019,1,2,2,20,46,36,,3.5,Washington,College Stats
109,2017,2,39,Marcus Maye\MayeMa00,S,24,NYJ,2017,2019,0,0,3,14,38,38,4,0.5,Florida,College Stats
110,2017,2,42,Marcus Williams\WillMa06,S,20,NOR,2017,2019,0,0,3,16,46,46,10,1.0,Utah,College Stats
111,2017,2,43,Sidney Jones\JoneSi00,CB,21,PHI,2017,2019,0,0,0,4,22,8,2,,Washington,College Stats
112,2017,2,46,Quincy Wilson\WilsQu01,CB,21,IND,2017,2019,0,0,0,5,29,10,2,,Florida,College Stats
113,2017,2,50,Justin Evans\EvanJu00,S,22,TAM,2017,2018,0,0,2,7,24,19,4,,Texas A&M,College Stats
114,2017,2,53,Teez Tabor\TaboTe00,CB,21,DET,2017,2018,0,0,0,3,22,5,,,Florida,College Stats
115,2017,2,56,Obi Melifonwu\MeliOb00,S,23,OAK,2017,2018,0,0,0,1,7,1,,,Connecticut,College Stats
116,2017,2,60,Chidobe Awuzie\AwuzCh00,CB,22,DAL,2017,2019,0,0,2,14,41,36,3,,Colorado,College Stats
117,2017,2,61,Josh Jones\JoneJo06,S,22,GNB,2017,2019,0,0,0,5,35,12,1,3.0,North Carolina St.,College Stats
118,2017,3,66,Ahkello Witherspoon\WithAh00,CB,22,SFO,2017,2019,0,0,2,10,36,29,3,,Colorado,College Stats
119,2017,3,81,Fabian Moreau\MoreFa00,CB,23,WAS,2017,2019,0,0,1,8,44,17,4,,UCLA,College Stats
120,2017,3,90,Shaquill Griffin\GrifSh00,DB,22,SEA,2017,2019,0,1,3,18,45,41,3,1.0,Central Florida,College Stats
121,2017,3,91,John Johnson\JohnJo10,S,21,LAR,2017,2019,0,0,2,13,38,32,7,,Boston Col.,College Stats
122,2017,3,92,Jourdan Lewis\LewiJo01,CB,22,DAL,2017,2019,0,0,0,9,46,13,4,4.0,Michigan,College Stats
123,2017,3,94,Cameron Sutton\SuttCa00,CB,22,PIT,2017,2019,0,0,0,4,36,2,2,1.0,Tennessee,College Stats
124,2017,3,95,Delano Hill\HillDe02,S,21,SEA,2017,2019,0,0,0,5,40,6,,,Michigan,College Stats
125,2017,3,97,Cordrea Tankersley\TankCo00,CB,23,MIA,2017,2018,0,0,1,3,17,11,,,Clemson,College Stats
126,2017,3,99,Rasul Douglas\DougRa00,CB,22,PHI,2017,2019,0,0,0,10,46,18,5,,West Virginia,College Stats
127,2017,3,101,Brendan Langley\LangBr00,CB,22,DEN,2017,2018,0,0,0,1,16,0,,,Lamar,
128,2017,4,111,Tedric Thompson\ThomTe00,S,22,SEA,2017,2019,0,0,2,8,29,16,3,,Colorado,College Stats
129,2017,4,112,Eddie Jackson\JackEd01,S,24,CHI,2017,2019,1,2,3,29,46,46,10,2.0,Alabama,College Stats
130,2017,4,113,Rayshawn Jenkins\JenkRa00,S,23,LAC,2017,2019,0,0,1,8,46,17,3,0.5,Miami (FL),College Stats
131,2017,4,123,Montae Nicholson\NichMo00,S,21,WAS,2017,2019,0,0,1,11,35,26,3,,Michigan St.,College Stats
132,2017,4,126,Howard Wilson\WilsHo00,CB,21,CLE,,,0,0,0,,,,,,Houston,College Stats
133,2017,5,149,Damontae Kazee\KazeDa00,CB,24,ATL,2017,2019,0,0,2,11,48,30,10,,San Diego St.,College Stats
134,2017,5,151,Desmond King\KingDe01,S,22,LAC,2017,2019,1,0,2,15,47,20,4,6.5,Iowa,College Stats
135,2017,5,152,Corn Elder\EldeCo00,CB,22,CAR,2018,2019,0,0,0,1,14,0,,,Miami (FL),College Stats
136,2017,5,158,Nate Hairston\HairNa00,CB,23,IND,2017,2019,0,0,1,8,38,17,2,2.0,Temple,College Stats
137,2017,5,165,Jamal Agnew\AgneJa00,CB,22,DET,2017,2019,1,0,0,12,32,0,,,San Diego,
138,2017,5,169,Treston Decoud\DecoTr00,S,24,HOU,2017,2018,0,0,0,1,11,0,,,Oregon St.,College Stats
139,2017,5,173,Brian Allen\AlleBr01,DB,23,PIT,2017,2018,0,0,0,1,16,0,,,Utah,College Stats
140,2017,5,184,Nathan Gerry\GerrNa00,S,22,PHI,2017,2019,0,0,1,12,39,15,3,2.5,Nebraska,College Stats
141,2017,6,186,Chuck Clark\ClarCh00,DB,22,BAL,2017,2019,0,0,1,7,47,14,2,1.0,Virginia Tech,College Stats
142,2017,6,187,Michael Tyson\TysoMi00,S,24,SEA,2018,2018,0,0,0,1,10,2,,,Cincinnati,College Stats
143,2017,6,191,Xavier Woods\WoodXa00,S,22,DAL,2017,2019,0,0,2,13,45,33,5,,Louisiana Tech,College Stats
144,2017,6,197,Jeremy Clark\ClarJe04,CB,23,NYJ,2017,2018,0,0,0,0,2,0,,,Michigan,College Stats
145,2017,6,204,Derrick Jones\JoneDe02,CB,22,NYJ,2017,2018,0,0,0,0,4,0,,,Mississippi,College Stats
146,2017,6,208,Rudy Ford\FordRu00,S,22,ARI,2017,2019,0,0,0,3,33,1,,,Auburn,College Stats
147,2017,6,216,Marquez White\WhitMa03,CB,22,DAL,,,0,0,0,,,,,,Florida St.,College Stats
148,2017,6,218,Leon McQuay\McQuLe01,S,22,KAN,2017,2017,0,0,0,0,1,1,,,USC,College Stats
149,2017,7,221,Shalom Luani\LuanSh00,S,23,OAK,2017,2019,0,0,0,2,31,1,,,Washington St.,College Stats
150,2017,7,222,Jalen Myrick\MyriJa00,CB,22,JAX,2017,2017,0,0,0,0,5,0,,,Minnesota,College Stats
