PICK,TEAM,PLAYER,POSITION,AGE,SCHOOL,TOTAL,BONUS,CAP
1,CIN,Joe Burrow,QB,23,Louisiana State,"$36,190,097","$23,880,071","$6,580,018"
2,WAS,Chase Young,DE,21,Ohio State,"$34,563,557","$22,697,132","$6,284,283"
3,DET,Jeff Okudah,CB,21,Ohio State,"$33,528,505","$21,944,367","$6,096,092"
4,NYG,Andrew Thomas,T,21,Georgia,"$32,345,554","$21,084,039","$5,881,010"
5,MIA,Tua Tagovailoa,QB,22,Alabama,"$30,275,406","$19,578,477","$5,504,619"
6,LAC,Justin Herbert,QB,22,Oregon,"$26,578,726","$16,889,982","$4,832,496"
7,CAR,Derrick Brown,DT,22,Auburn,"$23,621,380","$14,739,185","$4,294,796"
8,ARI,Isaiah Simmons,LB,21,Clemson,"$20,664,034","$12,588,388","$3,757,097"
9,JAC,C.J. Henderson,CB,21,Florida,"$20,515,999","$12,480,726","$3,730,182"
10,CLE,Jedrick Wills,T,20,Alabama,"$19,702,891","$11,889,376","$3,582,344"
11,NYJ,Mekhi Becton,T,21,Louisville,"$18,446,027","$10,975,292","$3,353,823"
12,LVR,Henry Ruggs,WR,21,Alabama,"$16,671,609","$9,684,807","$3,031,202"
13,"TB  from IND 
via SF",Tristan Wirfs,T,21,Iowa,"$16,228,011","$9,362,190","$2,950,547"
14,SF  from TB,Javon Kinlaw,DT,22,South Carolina,"$15,488,677","$8,824,492","$2,816,123"
15,DEN,Jerry Jeudy,WR,20,Alabama,"$15,192,959","$8,609,425","$2,762,356"
16,ATL,A.J. Terrell,CB,21,Clemson,"$14,305,735","$7,964,171","$2,601,043"
17,DAL,CeeDee Lamb,WR,21,Oklahoma,"$14,009,999","$7,749,090","$2,547,273"
18,MIA  from PIT,Austin Jackson,T,20,Southern California,"$13,640,337","$7,480,245","$2,480,061"
19,LVR  from CHI,Damon Arnette,CB,20,Ohio State,"$13,418,528","$7,318,930","$2,439,732"
20,JAC  from LAR,Kâ€™Lavon Chaisson,OLB,20,Louisiana State,"$13,344,601","$7,265,164","$2,426,291"
21,PHI,Jalen Reagor,WR,21,Texas Christian,"$13,270,665","$7,211,393","$2,412,848"
22,MIN  from BUF,Justin Jefferson,WR,20,Louisiana State,"$13,122,793","$7,103,849","$2,385,962"
23,LAC  from NE,Kenneth Murray,LB,21,Oklahoma,"$12,974,929","$6,996,312","$2,359,078"
24,NO,Cesar Ruiz,C,20,Michigan,"$12,679,194","$6,781,232","$2,305,308"
25,SF  from MIN,Brandon Aiyuk,WR,22,Arizona State,"$12,531,331","$6,673,695","$2,278,424"
26,"GB  from HOU 
via MIA",Jordan Love,QB,21,Utah St,"$12,383,440","$6,566,138","$2,251,535"
27,SEA,Jordyn Brooks,LB,22,Texas Tech,"$12,235,595","$6,458,615","$2,224,654"
28,BAL,Patrick Queen,ILB,20,Louisiana State,"$12,161,659","$6,404,843","$2,211,211"
29,TEN,Isaiah Wilson,T,21,Georgia,"$11,568,379","$5,973,366","$2,103,342"
30,MIA  from MIA,Noah Igbinoghene,CB,20,Auburn,"$11,254,198","$5,744,871","$2,046,218"
31,MIN  from SF,Jeff Gladney,CB,23,Texas Christian,"$10,991,020","$5,553,469","$1,998,367"
32,KC,Clyde Edwards-Helaire,RB,21,Louisiana State,"$10,821,563","$5,430,228","$1,967,557"
33,CIN,Tee Higgins,WR,21,Clemson,"$8,686,779","$3,877,657","$1,579,414"
34,IND  from WAS,Michael Pittman Jr.,WR,22,Southern California,"$8,612,842","$3,823,885","$1,565,971"
35,DET,D'Andre Swift,RB,21,Georgia,"$8,538,906","$3,770,114","$1,552,528"
36,NYG,Xavier McKinney,S,20,Alabama,"$8,391,043","$3,662,577","$1,525,644"
37,NE  from LAC,Kyle Dugger,S,24,Lenoir-Rhyne,"$8,331,898","$3,619,562","$1,514,890"
38,CAR,Yetur Gross-Matos,DE,22,Penn State,"$8,198,798","$3,522,762","$1,490,691"
39,MIA,Robert Hunt,T,23,Louisiana-Lafayette,"$8,065,735","$3,425,989","$1,466,497"
40,HOU  from ARI,Ross Blacklock,DT,21,Texas Christian,"$7,947,435","$3,339,953","$1,444,988"
41,IND  from CLE,Jonathan Taylor,RB,21,Wisconsin,"$7,829,145","$3,253,923","$1,423,481"
42,JAC,Laviska Shenault,WR,21,Colorado,"$7,696,063","$3,157,137","$1,399,284"
43,CHI  from OAK,Cole Kmet,TE,21,Notre Dame,"$7,577,773","$3,071,107","$1,377,777"
44,CLE  from IND,Grant Delpit,S,21,Louisiana State,"$7,465,055","$2,989,131","$1,357,283"
45,TB,Antoine Winfield Jr.,S,21,Minnesota,"$7,307,177","$2,874,311","$1,328,578"
46,DEN,K.J. Hamler,WR,20,Penn State,"$7,137,123","$2,750,635","$1,297,659"
47,ATL,Marlon Davidson,DT,21,Auburn,"$6,912,366","$2,587,175","$1,256,794"
48,SEA  from NYJ,Darrell Taylor,DE,23,Tennessee,"$6,764,502","$2,479,638","$1,229,910"
49,PIT,Chase Claypool,WR,21,Notre Dame,"$6,616,621","$2,372,088","$1,203,022"
50,CHI,Jaylon Johnson,CB,,Utah,"$6,468,767","$2,264,558","$1,176,139"
51,DAL,Trevon Diggs,CB,21,Alabama,"$6,320,904","$2,157,021","$1,149,255"
52,LAR,Cam Akers,RB,20,Florida State,"$6,173,031","$2,049,477","$1,122,369"
53,PHI,Jalen Hurts,QB,21,Oklahoma,"$6,025,168","$1,941,941","$1,095,485"
54,BUF,A.J. Epenesa,DE,21,Iowa,"$5,877,296","$1,834,397","$1,068,599"
55,"BAL  from NE 
via ATL",JK Dobbins,RB,21,Ohio State,"$5,729,433","$1,726,860","$1,041,715"
56,MIA  from NO,Raekwon Davis,DT,22,Alabama,"$5,655,497","$1,673,088","$1,028,272"
57,LAR  from HOU,Van Jefferson,WR,23,Florida,"$5,611,133","$1,640,824","$1,020,206"
58,MIN,Ezra Cleveland,T,21,Boise State,"$5,537,206","$1,587,059","$1,006,765"
59,NYJ  from SEA,Denzel Mims,WR,22,Baylor,"$5,433,697","$1,511,780","$987,945"
60,NE  from BAL,Josh Uche,OLB,21,Michigan,"$5,389,334","$1,479,515","$979,879"
61,TEN,Kristian Fulton,CB,21,Louisiana State,"$5,330,188","$1,436,501","$969,125"
62,GB,A.J. Dillon,RB,21,Boston College,"$5,285,825","$1,404,236","$961,059"
63,KC  from SF,Willie Gay Jr.,ILB,22,Mississippi State,"$5,271,043","$1,393,486","$958,371"
64,"CAR  from KC 
via SEA",Jeremy Chinn,S,22,Southern Illinois,"$5,241,471","$1,371,979","$952,995"
65,CIN,Logan Wilson,LB,23,Wyoming,"$4,934,800","$1,156,793","$899,198"
66,WAS,Antonio Gibson,WR,21,Memphis,"$4,905,731","$1,147,372","$896,843"
67,DET,Julian Okwara,LB,22,Notre Dame,"$4,889,187","$1,143,135","$895,784"
68,NYJ  from NYG,Ashtyn Davis,S,23,California,"$4,869,104","$1,136,279","$894,070"
69,SEA  from CAR,Damien Lewis,G,,Louisiana State,"$4,843,315","$1,125,193","$891,298"
70,MIA,Brandon Jones,S,22,Texas,"$4,798,667","$1,104,067","$886,017"
71,"BAL  from LAC 
via NE",Justin Madubuike,DT,22,Texas A&M,"$4,768,596","$1,089,679","$882,420"
72,ARI,Josh Jones,T,22,Houston,"$4,744,313","$1,079,520","$879,880"
73,JAC,DaVon Hamilton,DT,23,Ohio State,"$4,710,081","$1,065,829","$876,457"
74,NO  from CLE,Zack Baun,OLB,23,Wisconsin,"$4,690,471","$1,059,046","$874,761"
75,DET  from IND,Jonah Jackson,G,23,Ohio State,"$4,665,947","$1,048,559","$872,140"
76,TB,Ke'Shawn Vaughn,RB,22,Vanderbilt,"$4,610,722","$1,018,906","$864,727"
77,DEN,Michael Ojemudia,CB,22,Iowa,"$4,595,891","$1,015,557","$863,889"
78,ATL,Matt Hennessy,C,22,Temple,"$4,324,280","$1,010,590","$862,648"
79,NYJ,Jabari Zuniga,DE,22,Florida,"$4,551,073","$997,366","$859,341"
80,LVR,Lynn Bowden,WR,22,Kentucky,"$4,519,327","$985,030","$856,257"
81,LVR  from CHI,Bryan Edwards,WR,21,South Carolina,"$4,261,431","$972,694","$853,174"
82,DAL,Neville Gallimore,DT,23,Oklahoma,"$4,229,084","$963,963","$850,991"
83,DEN  from PIT,Lloyd Cushenberry,C,22,Louisiana State,"$4,432,501","$946,173","$846,543"
84,LAR,Terrell Lewis,OLB,21,Alabama,"$4,405,819","$933,521","$843,380"
85,"IND  from PHI 
via DET",Julian Blackmon,S,21,Utah,"$4,386,466","$926,436","$841,609"
86,BUF,Zack Moss,RB,22,Utah,"$4,163,501","$914,416","$838,604"
87,NE,Anfernee Jennings,OLB,22,Alabama,"$4,331,087","$903,178","$835,795"
88,CLE  from NO,Jordan Elliott,DT,22,Missouri,"$4,029,309","$897,040","$834,260"
89,MIN,Cameron Dantzler,CB,21,Mississippi State,"$4,300,483","$895,000","$833,750"
90,HOU,Jonathan Greenard,DE,22,Florida,"$4,284,165","$893,981","$833,495"
91,"NE  from SEA 
via HOU 
via LVR",Devin Asiasi,TE,22,California-Los Angeles,"$4,272,856","$892,961","$833,240"
92,BAL,Devin Duvernay,WR,22,Texas,"$4,256,335","$887,862","$831,965"
93,TEN,Darrynton Evan,RB,21,,"$4,228,363","$877,664","$829,416"
94,GB,Josiah Deguara,TE,23,Cincinnati,"$4,123,584","$867,466","$826,867"
95,DEN  from SF,McTelvin Agim,DT,22,Arkansas,"$4,182,585","$857,269","$824,317"
96,KC,Lucas Niang,T,21,Texas Christian,"$4,154,858","$847,071","$821,768"
97 (C),CLE  from HOU,Jacob Phillips,ILB,21,Louisiana State,"$4,057,645","$832,294","$818,074"
98 (C),BAL  from NE,Malik Harrison,OLB,,Ohio State,"$4,057,645","$832,294","$818,074"
99 (C),NYG,Matt Peart,T,,Connecticut,"$4,057,645","$832,294","$818,074"
100 (C),LVR  from NE,Tanner Muse,LB,23,Clemson,"$4,057,645","$832,294","$818,074"
101 (C),"NE  from SEA 
via NYJ",Dalton Keene,TE,21,Virginia Tech,"$4,057,645","$832,294","$818,074"
102 (C),PIT,Alex Highsmith,OLB,22,Charlotte,"$4,057,645","$832,294","$818,074"
103 (C),PHI,Davion Taylor,OLB,21,Colorado,"$4,057,645","$832,294","$818,074"
104 (C),LAR,Terrell Burgess,S,21,Utah,"$4,057,645","$832,294","$818,074"
105 (C),NO  from MIN,Adam Trautman,TE,,Dayton,"$4,057,645","$832,294","$818,074"
106 (C),BAL,Tyre Phillips,G,23,Mississippi State,"$4,057,645","$832,294","$818,074"
107,CIN,,,,,"$3,452,511","$817,511","$744,378"
108,WAS,,,,,"$3,434,372","$799,372","$809,843"
109,DET,,,,,"$3,431,780","$796,780","$809,195"
110,NYG,,,,,"$3,426,885","$791,885","$807,971"
111,HOU  from MIA,,,,,"$3,419,569","$784,569","$806,142"
112,LAC,,,,,"$3,415,338","$780,338","$805,085"
113,CAR,,,,,"$3,412,476","$777,476","$804,369"
114,ARI,,,,,"$3,408,470","$773,470","$803,367"
115,CLE,,,,,"$3,404,029","$769,029","$802,257"
116,JAC,,,,,"$3,398,614","$763,614","$800,903"
117,"MIN  from TB 
via SF",,,,,"$3,385,778","$750,778","$797,694"
118,JAC  from DEN,,,,,"$3,384,041","$749,041","$797,260"
119,ATL,,,,,"$3,381,080","$746,080","$796,520"
120,NYJ,,,,,"$3,380,343","$745,343","$796,336"
121,LVR,,,,,"$3,376,639","$741,639","$795,410"
122,IND,,,,,"$3,367,264","$732,264","$793,066"
123,DAL,,,,,"$3,364,270","$729,270","$792,318"
124,PIT,,,,,"$3,357,428","$722,428","$790,607"
125,"NYJ  from CHI 
via NE",,,,,"$3,350,263","$715,263","$788,816"
126,LAR,,,,,"$3,345,704","$710,704","$787,676"
127,PHI,,,,,"$3,341,112","$706,112","$786,528"
128,BUF,,,,,"$3,334,375","$699,375","$784,844"
129,"NYJ  from NE 
via BAL 
via NE",,,,,"$3,325,993","$690,993","$782,748"
130,MIN  from NO,,,,,"$3,325,993","$690,993","$782,748"
131,ARI  from HOU,,,,,"$3,319,085","$684,085","$781,021"
132,MIN,,,,,"$3,313,578","$678,578","$779,644"
133,SEA,,,,,"$3,305,439","$670,439","$777,610"
134,BAL,,,,,"$3,301,913","$666,913","$776,728"
135,"PIT  from TEN 
via MIA",,,,,"$3,293,814","$658,814","$774,703"
136,MIA  from GB,,,,,"$3,288,130","$653,130","$773,282"
137,DEN  from SF,,,,,"$3,278,938","$643,938","$770,985"
138,KC,,,,,"$3,269,320","$634,320","$768,580"
139 (C),"LVR  from TB 
via NE",,,,,"$3,129,400","$494,400","$733,600"
140 (C),JAC  from CHI,,,,,"$3,129,400","$494,400","$733,600"
141 (C),MIA,,,,,"$3,129,400","$494,400","$733,600"
142 (C),WAS,,,,,"$3,129,400","$494,400","$733,600"
143 (C),ATL  from BAL,,,,,"$3,129,400","$494,400","$733,600"
144 (C),SEA,,,,,"$3,129,400","$494,400","$733,600"
145 (C),PHI,,,,,"$3,129,400","$494,400","$733,600"
146 (C),PHI,,,,,"$3,129,400","$494,400","$733,600"
147,CIN,,,,,"$2,989,474","$354,474","$698,618"
148,"SEA  from WAS 
via CAR",,,,,"$2,986,349","$351,349","$697,837"
149,IND  from DET,,,,,"$2,983,697","$348,697","$697,174"
150,NYG,,,,,"$2,982,138","$347,138","$696,784"
151,LAC,,,,,"$2,975,309","$340,309","$695,077"
152,CAR,,,,,"$2,967,203","$332,203","$693,051"
-,ARI,Forfeited pick,,,,-,-,"$692,101"
153,MIA,,,,,"$2,962,315","$327,315","$691,829"
154,"MIA  from JAC 
via PIT",,,,,"$2,961,492","$326,492","$691,623"
155,"MIN  from CLE 
via BUF",,,,,"$2,960,670","$325,670","$691,417"
156,SF  from DEN,,,,,"$2,954,834","$319,834","$689,959"
157,"JAC  from ATL 
via BAL",,,,,"$2,952,117","$317,117","$689,279"
158,NYJ,,,,,"$2,950,801","$315,801","$688,950"
159,NE  from LVR,,,,,"$2,950,393","$315,393","$688,848"
160,CLE  from IND,,,,,"$2,949,650","$314,650","$688,662"
161,TB,,,,,"$2,949,420","$314,420","$688,605"
162,"WAS  from PIT 
via SEA",,,,,"$2,947,597","$312,597","$688,149"
163,CHI,,,,,"$2,945,669","$310,669","$687,667"
164,DAL,,,,,"$2,942,992","$307,992","$686,998"
165,JAC  from LAR,,,,,"$2,942,150","$307,150","$686,787"
166,DET  from PHI,,,,,"$2,939,288","$304,288","$686,072"
167,BUF,,,,,"$2,937,959","$302,959","$685,740"
168,PHI  from NE,,,,,"$2,935,051","$300,051","$685,013"
169,MIN  from NO,,,,,"$2,933,781","$298,781","$684,695"
170,BAL  from MIN,,,,,"$2,928,649","$293,649","$683,412"
171,HOU,,,,,"$2,927,952","$292,952","$683,238"
172,"LVR  from SEA 
via DET 
via NE",,,,,"$2,925,307","$290,307","$682,577"
173,"MIA  from BAL 
via LAR",,,,,"$2,917,050","$282,050","$680,512"
174,TEN,,,,,"$2,912,741","$277,741","$679,435"
175,GB,,,,,"$2,906,063","$271,063","$677,766"
176,MIN  from SF,,,,,"$2,902,773","$267,773","$676,943"
177,KC,,,,,"$2,898,661","$263,661","$675,915"
178 (C),DEN,,,,,"$2,872,772","$237,772","$669,443"
179 (C),DAL,,,,,"$2,872,772","$237,772","$669,443"
180,CIN,,,,,"$2,846,883","$211,883","$662,971"
181,DEN  from WAS,,,,,"$2,840,791","$205,791","$661,448"
182,IND  from DET,,,,,"$2,837,475","$202,475","$660,619"
183,NYG,,,,,"$2,833,363","$198,363","$659,591"
184,CAR,,,,,"$2,828,974","$193,974","$658,494"
185,MIA,,,,,"$2,825,448","$190,448","$657,612"
186,LAC,,,,,"$2,823,204","$188,204","$657,051"
187,CLE  from ARI,,,,,"$2,821,606","$186,606","$656,651"
188,BUF  from CLE,,,,,"$2,819,217","$184,217","$656,054"
189,JAC,,,,,"$2,816,750","$181,750","$655,438"
190,PHI  from ATL,,,,,"$2,816,026","$181,026","$655,257"
191,NYJ,,,,,"$2,812,099","$177,099","$654,275"
192,GB  from OAK,,,,,"$2,809,678","$174,678","$653,669"
193,IND,,,,,"$2,809,020","$174,020","$653,505"
194,TB,,,,,"$2,808,210","$173,210","$653,303"
195,NE  from DEN,,,,,"$2,807,460","$172,460","$653,115"
196,CHI,,,,,"$2,806,421","$171,421","$652,855"
197,"DET  from DAL 
via MIA 
via IND",,,,,"$2,806,177","$171,177","$652,794"
198,PIT,,,,,"$2,805,835","$170,835","$652,709"
199,LAR,,,,,"$2,805,710","$170,710","$652,678"
200,CHI  from PHI,,,,,"$2,804,664","$169,664","$652,416"
201,MIN  from BUF,,,,,"$2,803,098","$168,098","$652,025"
202,ARI  from NE,,,,,"$2,802,230","$167,230","$651,807"
203,MIN  from NO,,,,,"$2,799,973","$164,973","$651,243"
204,NE  from HOU,,,,,"$2,797,664","$162,664","$650,666"
205,MIN,,,,,"$2,795,256","$160,256","$650,064"
206,JAC  from SEA,,,,,"$2,794,545","$159,545","$649,886"
207,"BUF  from BAL 
via NE",,,,,"$2,793,887","$158,887","$649,722"
208,GB  from TEN,,,,,"$2,789,697","$154,697","$648,674"
209,GB,,,,,"$2,787,164","$152,164","$648,041"
210,SF,,,,,"$2,784,677","$149,677","$647,419"
211,NYJ  from KC,,,,,"$2,780,124","$145,124","$646,281"
212 (C),NE,,,,,"$2,764,413","$129,413","$642,353"
213 (C),NE,,,,,"$2,764,413","$129,413","$642,353"
214 (C),SEA,,,,,"$2,764,413","$129,413","$642,353"
215,CIN,,,,,"$2,748,695","$113,695","$638,424"
216,WAS,,,,,"$2,748,327","$113,327","$638,332"
217,SF  from DET,,,,,"$2,746,024","$111,024","$637,756"
218,NYG,,,,,"$2,745,142","$110,142","$637,536"
219,MIN  from MIA,,,,,"$2,742,155","$107,155","$636,789"
220,LAC,,,,,"$2,739,826","$104,826","$636,207"
221,CAR,,,,,"$2,738,175","$103,175","$635,794"
222,ARI,,,,,"$2,737,714","$102,714","$635,679"
223,JAC,,,,,"$2,737,385","$102,385","$635,596"
224,TEN  from CLE,,,,,"$2,736,681","$101,681","$635,420"
225,BAL  from NYJ,,,,,"$2,734,675","$99,675","$634,919"
226,CHI  from OAK,,,,,"$2,734,109","$99,109","$634,777"
227,MIA  from IND,,,,,"$2,734,096","$99,096","$634,774"
228,"ATL  from TB 
via PHI",,,,,"$2,732,740","$97,740","$634,435"
229,WAS  from DEN,,,,,"$2,732,701","$97,701","$634,425"
230,NE  from ATL,,,,,"$2,732,333","$97,333","$634,333"
231,DAL,,,,,"$2,730,148","$95,148","$633,787"
232,PIT,,,,,"$2,728,503","$93,503","$633,376"
233,CHI,,,,,"$2,727,030","$92,030","$633,007"
234,LAR,,,,,"$2,723,181","$88,181","$632,045"
235,"DET  from PHI 
via NE",,,,,"$2,719,529","$84,529","$631,132"
236,"GB  from BUF 
via CLE",,,,,"$2,718,687","$83,687","$630,922"
237,"TEN  from NE 
via DEN",,,,,"$2,717,819","$82,819","$630,705"
238,NYG  from NO,,,,,"$2,716,950","$81,950","$630,488"
239,BUF  from MIN,,,,,"$2,716,306","$81,306","$630,326"
240,HOU,,,,,"$2,715,595","$80,595","$630,149"
241,"TB  from SEA 
via NE",,,,,"$2,714,937","$79,937","$629,984"
242,GB  from BAL,,,,,"$2,714,279","$79,279","$629,820"
243,TEN,,,,,"$2,713,279","$78,279","$629,570"
244,"MIN  from GB 
via CLE 
via NO",,,,,"$2,712,549","$77,549","$629,387"
245,TB  from SF,,,,,"$2,711,503","$76,503","$629,126"
246,MIA  from KC,,,,,"$2,710,490","$75,490","$628,872"
247 (C),NYG,,,,,"$2,710,490","$75,490","$628,872"
248 (C),HOU,,,,,"$2,710,490","$75,490","$628,872"
249 (C),MIN,,,,,"$2,710,490","$75,490","$628,872"
250 (C),HOU,,,,,"$2,710,490","$75,490","$628,872"
251 (C),MIA,,,,,"$2,710,490","$75,490","$628,872"
252 (C),DEN,,,,,"$2,710,490","$75,490","$628,872"
253 (C),MIN,,,,,"$2,710,490","$75,490","$628,872"
254 (C),DEN,,,,,"$2,710,490","$75,490","$628,872"
255 (C),NYG,,,,,"$2,710,490","$75,490","$628,872"